x	y	occurrence	id	boat	elev	nit	phos	pop	land
-83.73453	44.00058	1	199	0.703368990646658	-0.31434040618210696	0.8329978372071276	0.1649458921423746	-0.35386046118490616	Woody Wetlands
-83.7036	43.99941	1	200	0.23854609581882377	-0.3800772670943017	0.7180422328761434	0.23154740934429432	0.2940128814262095	Open Water
-82.64195	42.58346	1	201	-0.9974936214888062	-0.4786825584625938	0.1432645766550146	1.1389836881460278	-0.2922939638386589	Open Water
-83.464265	41.769851	1	202	-0.014423496014361466	-0.4786825584625938	-1.1978831051440566	0.1399707851461345	-0.36611675496529206	Emergent Herbaceous Wetlands
-83.259102	41.974098	1	203	-0.002373707076461569	-0.3800772670943017	-0.7763795271252746	0.1399707851461345	-0.39205449222286365	Emergent Herbaceous Wetlands
-83.1442	42.246	1	204	-0.775997886368357	-0.31434040618210696	NA	0.3480979086600814	3.108969922218106	Developed, Medium Intensity
-83.215801	42.003722	1	205	-0.775778129607797	-0.5115509889186911	-0.8913351314562589	0.21489733801346758	-0.39690000363841565	Emergent Herbaceous Wetlands
-83.30132	41.94522	1	206	0.2146289284602574	-0.3800772670943017	-1.006290553070347	0.1399707851461345	1.413325934832275	Developed, Low Intensity
-83.29469	41.94603	1	207	0.3854837565386171	-0.44581412800649645	-1.0829276835299684	0.1399707851461345	0.7435053449252642	Open Water
-83.85696	43.9813	1	208	-1.0407232670738495	-0.34720883663820434	1.867597545318401	0.07584657583458859	-0.3418892012853552	Emergent Herbaceous Wetlands
-83.84026	43.98226	1	209	-0.6166424072360486	-0.41294569755039906	NA	0.08610566092212374	-0.39690000363841565	Open Water
-83.85909	43.98211	1	210	-0.9578994380462418	-0.2814719757260096	1.9442348584949187	0.0707158014122082	-0.36697184573476244	Woody Wetlands
-83.22322	42.002777	1	211	-0.854061866098302	-0.44581412800649645	-1.0446090269417097	0.19824603480402805	-0.39604491337861875	Emergent Herbaceous Wetlands
-83.84944	43.97508	1	212	-0.8442482529957875	-0.41294569755039906	1.867597545318401	0.08097611837835617	-0.3321981743768632	Open Water
-83.76666	43.9868	1	213	1.5167020658112214	-0.3800772670943017	0.37317578531698303	0.1310877084691153	-0.39690000363841565	Emergent Herbaceous Wetlands
-83.77595	43.98643	1	214	1.0552008904585608	-0.41294569755039906	0.37317578531698303	0.11924442748549824	-0.39690000363841565	Emergent Herbaceous Wetlands
-83.77127	43.98637	1	215	1.2856130946472466	-0.3800772670943017	0.37317578531698303	0.12516606797730676	-0.39690000363841565	Emergent Herbaceous Wetlands
-83.79564	43.98777	1	216	0.5974735251875753	-0.41294569755039906	0.29653883757425764	0.10739991462326837	-0.39690000363841565	Open Water
-83.8186	43.98662	1	217	-0.07154690664895762	-0.41294569755039906	1.1395459936118215	0.08963376126922996	-0.3951898231188219	Open Water
-83.8094	43.98798	1	218	0.1475022003519762	-0.41294569755039906	0.9862720981263707	0.0955554017610385	-0.3949047931454837	Emergent Herbaceous Wetlands
-83.32104	41.93533	1	219	-0.3353086644402989	-0.3800772670943017	NA	0.1399707851461345	3.091012888301073	Developed, Low Intensity
-82.61688	42.57222	1	220	-0.3389117855060826	-0.4786825584625938	0.18158323324327344	1.1389836881460278	-0.3718173564707498	Open Water
-83.549302	43.697759	1	221	-1.0355450585704447	-0.34720883663820434	0.48813138964796726	1.0947912747898516	-0.2375681872116575	Woody Wetlands
-83.45422	45.06865	1	222	-0.9884122706813466	-0.24860354526991224	0.18158323324327344	-2.183725537845316	-0.16289031618858846	Open Water
-84.22087	46.22526	1	223	0.5622948184667523	-0.44581412800649645	-1.0829276835299684	0.1399707851461345	-0.39604491337861875	Emergent Herbaceous Wetlands
-82.63969	42.58295	1	224	-0.8841978674379848	-0.4786825584625938	NA	1.1389836881460278	-0.37438262742003164	Open Water
-83.17042	42.10786	1	225	-0.2018375542695068	-0.2814719757260096	-0.7380610532539119	0.2981476946676012	1.2195054836467112	Developed, Low Intensity
-84.22131	46.22434	1	226	0.4832126723401343	-0.41294569755039906	-1.2362015790154193	0.1399707851461345	-0.39690000363841565	Open Water
-84.405343	45.946568	1	227	1.0743194291728715	-0.24860354526991224	0.48813138964796726	-0.5896585984389027	-0.39547485326205123	Open Water
-83.574855	45.082749	1	228	1.4849780363253189	0.7045809379569112	-0.7763795271252746	-2.220702838166227	-0.3966149735588955	Developed, Medium Intensity
-83.578673	45.087814	1	229	1.8442737090646957	0.6388440770447165	-0.20160187090414577	-2.232206736592013	-0.3966149735588955	Woody Wetlands
-83.575042	45.093294	1	230	2.1628415281194946	0.5731072161325218	-0.010009318830436174	-2.2414803187892947	-0.3966149735588955	Woody Wetlands
-83.19109	42.0692	1	231	-0.7508202726027162	-0.5115509889186911	-0.584786975051565	0.2648475520059478	-0.30711552992745594	Open Water
-83.5715	45.12191	1	232	2.7726169575785438	0.6059756465886191	-0.20160187090414577	-2.2658967688346228	-0.2868783989322947	Woody Wetlands
-83.37543	44.9007	1	233	-0.716841351380563	-0.41294569755039906	-0.31655747523513	-2.092985975164565	-0.38863413118367607	Open Water
-83.376236	44.899971	1	234	-0.6262133553153438	-0.18286668435771752	0.3348571287287242	-2.089346389802999	-0.39319461279578105	Woody Wetlands
-83.38353	44.90108	1	235	-0.9465693450128156	-0.3800772670943017	-0.35487576638959656	-2.0902856972452715	-0.38863413118367607	Open Water
-83.223026	42.029564	1	236	-0.5885437867801604	-0.41294569755039906	-0.853016474868	0.19824603480402805	-0.3778029891387839	Emergent Herbaceous Wetlands
-83.447567	45.042117	1	237	-0.46033456123184197	-0.3800772670943017	-0.4698313707205808	-2.165178373450752	0.5220369416445199	Open Water
-84.249106	46.205617	1	238	-0.12942186230390007	-0.41294569755039906	-0.8146980009966374	0.1399707851461345	-0.39690000363841565	Open Water
-83.214758	42.032135	1	239	-0.6291796224012838	-0.44581412800649645	-0.9679720791989842	0.21489733801346758	-0.3946197630022543	Emergent Herbaceous Wetlands
-83.459967	45.0748	1	240	-0.7774353531132157	-0.24860354526991224	0.02830933775782265	-2.185721181198079	-0.1429382109194863	Woody Wetlands
-83.43988	45.07318	1	241	-0.8167579314024229	-0.2814719757260096	NA	-2.1797348670790972	2.3807180798958774	Developed, Medium Intensity
-83.46181	45.06456	1	242	-0.7262390436918481	-0.11712982344552281	-0.7380610532539119	-2.1797348670790972	-0.15006396280130851	Developed, Open Space
-84.252414	46.204633	1	243	-0.3320506859760722	-0.44581412800649645	-0.7763795271252746	0.12388984173442896	-0.3966149735588955	Emergent Herbaceous Wetlands
-83.78246	45.05818	1	244	2.1177714143173607	1.230475825254469	-0.16328321431588697	-2.196403416589116	-0.36811196494855053	Woody Wetlands
-83.78345	45.05747	1	245	1.9737177562781039	1.0990021034300796	0.02830933775782265	-2.1878344689583655	-0.38065328989151276	Woody Wetlands
-83.44397	45.07538	1	246	-0.7223735577803345	-0.11712982344552281	-0.20160187090414577	-2.1872474787993585	0.033495410023645124	Developed, Medium Intensity
-83.4602	45.0751	1	247	-0.596864341564846	-0.08426139298942545	0.10494628550054805	-2.1917081112563666	1.7000662949379313	Developed, Medium Intensity
-83.448235	45.073833	1	248	-1.019346371507928	-0.21573511481381488	NA	-2.1817298944925536	2.8678345481246637	Developed, Medium Intensity
-83.452717	45.077383	1	249	-0.7116591216321722	-0.11712982344552281	-0.16328321431588697	-2.1894777950278623	0.6836490291179577	Developed, Medium Intensity
-83.56538	45.1197	1	250	2.578285759038797	0.6717125075008139	-0.010009318830436174	-2.2624924722881046	-0.31994188331473594	Woody Wetlands
-83.502026	42.478409	1	251	2.0083825992247695	3.6298712485495765	0.21990188983153225	0.1399707851461345	1.79868663139493	Developed, Low Intensity
-84.239355	46.217681	1	252	0.03963452812331216	-0.41294569755039906	-0.6614239227942904	0.1399707851461345	-0.39604491337861875	Emergent Herbaceous Wetlands
-83.193623	42.108368	1	253	-0.36411934471310786	-0.34720883663820434	-0.7763795271252746	0.24819748067512104	-0.22303165772195402	Developed, Open Space
-83.192442	42.105441	1	254	-0.2106823253952286	-0.24860354526991224	-0.5081500273088396	0.24819748067512104	-0.3909143723295109	Deciduous Forest
-83.190883	42.1011	1	255	-0.19110801706304634	-0.44581412800649645	NA	0.2648475520059478	-0.3837886204476887	Open Water
-83.8742	44.996767	1	256	-0.6859796650481296	1.5262916993593454	-0.4698313707205808	-2.02736626521706	-0.3595610626903639	Open Water
-83.79107	45.02411	1	257	1.0807424696746288	1.2962126861666639	-0.43151289684921806	-2.135714300789409	-0.303980203448668	Woody Wetlands
-83.83745	44.99848	1	258	-0.6009845776241376	1.0661336729739823	-0.35487576638959656	-2.0550699833406885	-0.39690000363841565	Open Water
-83.8437	44.99132	1	259	-0.8605664223694283	1.0332652425178848	NA	-2.036757491821866	-0.39690000363841565	Open Water
-83.446957	41.785791	1	260	-0.5651537447483648	-0.3800772670943017	-1.2362015790154193	0.1399707851461345	-0.39690000363841565	Open Water
-83.43819	41.75343	1	261	0.040852708678832506	-0.5115509889186911	NA	0.1399707851461345	-0.39690000363841565	Open Water
-83.515798	42.45855	1	262	2.6918453752074174	3.5312659571812843	-0.1249649231614204	0.1399707851461345	2.246183849573364	Developed, Medium Intensity
-83.8793	45.002483	1	263	-0.31052581715050936	1.1976073947983716	-0.5081500273088396	-2.0308882061711024	-0.3595610626903639	Open Water
-82.64176	42.60575	1	264	-0.42228845016084976	-0.4786825584625938	NA	1.1389836881460278	-0.39604491337861875	Open Water
-83.679863	43.587758	1	265	-1.036307031021273	-0.41294569755039906	1.1395459936118215	1.0929878045006884	-0.15234419035585023	Emergent Herbaceous Wetlands
-83.900848	43.921411	1	266	1.4005565324414457	-0.3800772670943017	2.0208718062376443	0.147630606360627	-0.33989398858383807	Emergent Herbaceous Wetlands
-83.660845	43.599738	1	267	-0.479591148430935	-0.3800772670943017	1.0245903892808372	1.085079143806407	0.014398403678789222	Open Water
-83.68288	43.58176	1	268	-0.936696568273966	-0.41294569755039906	1.2161829413545469	1.090628756957145	-0.28174784887895515	Cultivated Crops
-83.432034	43.820457	1	269	-0.2960378703750857	-0.41294569755039906	NA	0.7810034588974147	-0.39690000363841565	Emergent Herbaceous Wetlands
-83.215936	42.016646	1	270	-0.48851249432819704	-0.5115509889186911	-0.8913351314562589	0.21489733801346758	-0.39690000363841565	Emergent Herbaceous Wetlands
-83.18212	42.026209	1	271	-0.5035121659176793	-0.5115509889186911	NA	0.28149762333677447	-0.39690000363841565	Open Water
-84.171265	46.172734	1	272	2.2696605109908745	-0.41294569755039906	-0.584786975051565	0.1399707851461345	-0.38720898080731164	Woody Wetlands
-83.211538	42.038845	1	273	-0.95228451805944625	-0.44581412800649645	-0.8146980009966374	0.21489733801346758	-0.3108209187313966	Emergent Herbaceous Wetlands
-83.439465	44.26597	1	274	0.3344038493258312	-0.31434040618210696	0.9096347849498531	-0.45621042019111274	-0.10559927540795178	Open Water
-83.326051	44.447226	1	275	0.27796670264936324	-0.18286668435771752	0.2582201809859988	-0.7543644646082964	0.44507882132084015	Barren Land (Rock/Sand/Clay)
-83.454915	44.276894	1	276	-0.2737662477997981	-0.24860354526991224	0.8329978372071276	-0.45209348186708026	-0.3532904015780121	Open Water
-83.488626	44.278416	1	277	-1.1033918943330188	-0.34720883663820434	NA	-0.39755698379908455	1.7653380777942915	Open Water
-83.199892	42.084104	1	278	-0.8572712473890819	-0.41294569755039906	-0.7380610532539119	0.24819748067512104	4.421533418849755	Developed, Medium Intensity
-83.43556	45.06628	1	279	-0.866402660557656	-0.31434040618210696	NA	-2.1744519556480344	4.063535713894429	Developed, Medium Intensity
-83.508072	42.484678	1	280	1.6899896615476555	3.597002818093479	0.5264496808024338	0.1399707851461345	0.0862259739491294	Developed High Intensity
-83.801222	45.008296	1	281	0.3745629107409118	1.3619495470788585	-0.27823881864687117	-2.095333319861287	-0.38065328989151276	Woody Wetlands
-83.886437	45.010531	1	282	0.07905795838118218	1.0332652425178848	-0.27823881864687117	-2.033940185434355	-0.36469160458892763	Emergent Herbaceous Wetlands
-83.80539	45.01512	1	283	0.5183739251465503	1.0332652425178848	-0.2399205274924046	-2.107893554197563	-0.3937646727424574	Open Water
-84.332044	42.5232	1	284	-0.8743585440350816	3.564134387637382	3.9751156181292067	0.1399707851461345	-0.39690000363841565	Woody Wetlands
-84.129938	46.169515	1	285	2.3495662423139696	-0.3800772670943017	-0.7380610532539119	0.1399707851461345	-0.37808801894223093	Woody Wetlands
-84.0264	46.130406	1	286	0.5316048478510579	-0.31434040618210696	-0.08664626657316157	0.1399707851461345	-0.36497663575150396	Open Water
-83.210529	42.093363	1	287	-0.3425238902042816	-0.21573511481381488	-0.3931944229778554	0.21489733801346758	-0.3949047931454837	Emergent Herbaceous Wetlands
-83.40665	41.84541	1	288	-1.0916323622805382	-0.41294569755039906	-1.3128387094750407	0.1399707851461345	0.05458761819698365	Emergent Herbaceous Wetlands
-83.39558	41.85626	1	289	-0.7907356209041292	-0.41294569755039906	-1.1978831051440566	0.1399707851461345	0.6628417814324713	Open Water
-83.41292	41.84689	1	290	-0.8492984661268749	-0.44581412800649645	-1.2362015790154193	0.1399707851461345	-0.28146282315289606	Cultivated Crops
-84.186454	46.235778	1	291	1.5200509928588528	-0.41294569755039906	-0.8913351314562589	0.1399707851461345	-0.36839699611112686	Open Water
-83.416758	41.828508	1	292	-0.3015277253648991	-0.4786825584625938	-0.8913351314562589	0.1399707851461345	-0.3589910030834699	Emergent Herbaceous Wetlands
-83.414724	41.831066	1	293	-0.4331497473094019	-0.44581412800649645	-1.0829276835299684	0.1399707851461345	-0.09334297347279001	Developed High Intensity
-83.38821	41.87342	1	294	-0.9552212888856224	-0.3800772670943017	-1.0829276835299684	0.1399707851461345	1.2559894724564824	Developed, Low Intensity
-83.39397	41.8748	1	295	-0.7253816201466068	-0.41294569755039906	-1.159564631272694	0.1399707851461345	-0.20051427742618208	Cultivated Crops
-83.422854	41.822162	1	296	-0.05001938551287215	-0.4786825584625938	NA	0.1399707851461345	0.20821885486435301	Open Water
-83.427127	41.825693	1	297	-0.1286631303776215	-0.3800772670943017	-1.006290553070347	0.1399707851461345	-0.378943108352572	Emergent Herbaceous Wetlands
-82.64069	42.6055	1	298	-0.4294315501902979	-0.44581412800649645	0.18158323324327344	1.1389836881460278	-0.395759883320335	Woody Wetlands
-83.166075	42.089415	1	299	-0.18666539693764994	-0.4786825584625938	-0.2399205274924046	0.31479776599842796	0.2706404239522603	Open Water
-83.19316	42.01733	1	300	-0.4883297415773478	-0.5115509889186911	-0.8146980009966374	0.24819748067512104	-0.39604491337861875	Open Water
-83.91533	43.86672	1	301	-0.4318258165665924	-0.41294569755039906	1.3694572022737899	0.24071012246642284	-0.3592760342460462	Open Water
-83.37424	44.901394	1	302	-0.48647988332542297	-0.41294569755039906	NA	-2.0956856371445522	-0.38863413118367607	Open Water
-83.899744	44.966717	1	303	0.1790676045569448	1.0990021034300796	-0.35487576638959656	-1.9766553661811657	-0.3889191616666877	Open Water
-83.90152	44.96457	1	304	0.557680482624617	1.3290811166227612	-0.048327975418695	-1.9606908352983714	-0.38692395100386456	Woody Wetlands
-83.467289	41.781782	1	305	-0.06254265465826253	-0.3800772670943017	-1.3128387094750407	0.1399707851461345	-0.3011299026959391	Cultivated Crops
-83.520523	42.479592	1	306	2.12973316365759	3.5312659571812843	0.4498127330597084	0.1399707851461345	0.071974470185485	Woody Wetlands
-83.450551	41.780135	1	307	-0.24257576052096308	-0.5115509889186911	-1.121246157401331	0.1399707851461345	-0.36611675496529206	Open Water
-83.44791	41.80186	1	308	-1.023201911254982	-0.3800772670943017	-1.159564631272694	0.1399707851461345	1.3155606538073847	Developed, Medium Intensity
-83.520298	42.483493	1	309	1.8243153290571565	3.597002818093479	0.2582201809859988	0.1399707851461345	-0.3914844322761873	Developed High Intensity
-83.516995	42.473846	1	310	2.438478877938282	3.5312659571812843	0.18158323324327344	0.1399707851461345	1.336082854020743	Developed, Low Intensity
-83.515912	42.474441	1	311	2.375467851293883	3.6298712485495765	0.29653883757425764	0.1399707851461345	2.975861016240509	Developed, Low Intensity
-83.514641	42.48841	1	312	1.7480290604550008	3.564134387637382	0.4498127330597084	0.1399707851461345	1.268245730899506	Developed, Medium Intensity
-83.429543	41.823895	1	313	-0.2212843805797952	-0.4786825584625938	NA	0.1399707851461345	0.1808559502413006	Open Water
-83.43233	41.74903	1	314	0.20988052259912357	-0.5115509889186911	-0.6231054489229277	0.1399707851461345	-0.39690000363841565	Open Water
-83.509064	42.482007	1	315	2.060688900599855	3.6298712485495765	0.37317578531698303	0.1399707851461345	1.7006363898821875	Developed, Low Intensity
-83.47458	41.7485	1	316	-0.9779122118090956	-0.4786825584625938	NA	0.1399707851461345	-0.37238741607764386	Open Water
-83.45467	41.74841	1	317	-0.5147416636576546	-0.5115509889186911	NA	0.1399707851461345	-0.39690000363841565	Open Water
-83.197901	42.029968	1	318	-0.8088762912300298	-0.4786825584625938	-0.9296536053276215	0.24819748067512104	-0.395759883320335	Open Water
-83.43753	41.74685	1	319	-0.032255578566795104	-0.5115509889186911	NA	0.1399707851461345	-0.39690000363841565	Open Water
-83.47983	41.74307	1	320	-1.0180511135252441	-0.41294569755039906	-1.006290553070347	0.1399707851461345	-0.21248555363528476	Emergent Herbaceous Wetlands
-83.496326	42.488882	1	321	1.6513295833698778	3.2683185135325052	0.6030869939789515	0.1399707851461345	-0.14179808626918097	Developed, Medium Intensity
-83.204875	42.033119	1	322	-0.7773898788215132	-0.4786825584625938	-0.9679720791989842	0.23154740934429432	-0.39319461279578105	Emergent Herbaceous Wetlands
-83.366986	43.852475	1	323	-1.0879667942746674	-0.31434040618210696	0.37317578531698303	0.8975551900918146	0.024659460293330417	Open Water
-83.477667	41.756945	1	324	-0.7213963952487572	-0.44581412800649645	-1.121246157401331	0.1399707851461345	-0.3778029891387839	Emergent Herbaceous Wetlands
-83.47331	41.75019	1	325	-0.7070456413740764	-0.5115509889186911	-0.9679720791989842	0.1399707851461345	-0.37723292817276055	Open Water
-83.43082	41.75058	1	326	0.27060602759865593	-0.5115509889186911	-0.6614239227942904	0.1399707851461345	-0.39690000363841565	Open Water
-83.86028	43.96892	1	327	-0.870581867746874	-0.24860354526991224	1.9442348584949187	0.08140850777145472	-0.37609280759984315	Woody Wetlands
-83.91563	43.88134	1	328	-0.12879506143652109	-0.41294569755039906	1.7909605975756757	0.2252660602975434	-0.329917935949287	Open Water
-83.181374	42.024367	1	329	-0.2893672238522806	-0.4786825584625938	-0.6997425793825492	0.28149762333677447	-0.39690000363841565	Emergent Herbaceous Wetlands
-83.91367	43.88396	1	330	0.18431892271652986	-0.41294569755039906	2.059190097392111	0.20982199812866392	-0.31196104338170194	Open Water
-83.912095	43.903527	1	331	0.8215778504862279	-0.41294569755039906	NA	0.17893387379090503	-0.21761608194255536	Emergent Herbaceous Wetlands
-83.501312	43.710765	1	332	-0.545686427200329	-0.41294569755039906	NA	1.1021455901083657	-0.39690000363841565	Emergent Herbaceous Wetlands
-82.64356	42.59518	1	333	-0.7359030793146472	-0.44581412800649645	0.18158323324327344	1.1389836881460278	-0.3940497028856868	Open Water
-83.878413	43.955779	1	334	-0.07007119529753081	-0.41294569755039906	1.4077754934282565	0.09728495933343274	-0.3367586566685329	Open Water
-83.848807	43.635318	1	335	-0.9773705201640515	-0.3800772670943017	1.4460941500165152	1.5825881041356717	-0.38834910138022904	Open Water
-83.850875	43.637141	1	336	-1.00079739508875	-0.3800772670943017	1.5610497543474995	1.6211619191387923	-0.3074005610900323	Cultivated Crops
-83.21435	42.05873	1	337	-0.4576343380030021	-0.34720883663820434	-0.584786975051565	0.21489733801346758	0.26665002029529505	Developed, Low Intensity
-84.242107	46.216577	1	338	-0.20831227204725353	-0.44581412800649645	-0.6997425793825492	0.1399707851461345	-0.395759883320335	Emergent Herbaceous Wetlands
-83.886376	43.945412	1	339	0.3302364705859601	-0.31434040618210696	1.4844124411709818	0.1075982470799318	-0.29115385006138805	Woody Wetlands
-82.64907	42.57823	1	340	-0.8656324851948484	-0.4786825584625938	0.21990188983153225	1.1389836881460278	-0.2854532485559303	Open Water
-83.716423	43.606461	1	341	0.019084083960400056	-0.41294569755039906	1.2161829413545469	1.1171301615546645	-0.38321855948166533	Emergent Herbaceous Wetlands
-83.392383	43.828546	1	342	-1.056929344243508	-0.41294569755039906	NA	0.8476049760993345	-0.36611675496529206	Open Water
-84.24109	46.21612	1	343	0.016431516762563474	-0.44581412800649645	NA	0.1399707851461345	-0.39690000363841565	Open Water
-84.23332	46.21601	1	344	0.24137106320063095	-0.41294569755039906	NA	0.1399707851461345	-0.39690000363841565	Open Water
-84.25396	46.22029	1	345	-0.3955576946882023	-0.41294569755039906	-0.5081500273088396	0.1241251305494769	-0.39604491337861875	Woody Wetlands
-84.242188	46.216681	1	346	-0.17971557334273758	-0.3800772670943017	-0.584786975051565	0.1399707851461345	-0.39604491337861875	Emergent Herbaceous Wetlands
-83.649581	43.608742	1	347	0.31163350681388624	-0.41294569755039906	0.9096347849498531	1.0817481440373513	-0.3666868145721861	Open Water
-83.857271	43.965294	1	348	-0.6007081384209569	-0.41294569755039906	NA	0.0956465607783869	-0.39690000363841565	Open Water
-83.262626	41.985083	1	349	-0.4161743610557761	-0.41294569755039906	-1.0446090269417097	0.1399707851461345	-0.11728550414492639	Cultivated Crops
-83.15171	42.17823	1	350	0.23117387038358245	-0.44581412800649645	-0.3931944229778554	0.33144783732925465	0.6736729764834066	Open Water
-83.15771	42.17187	1	351	-0.05745740536075536	-0.11712982344552281	-0.20160187090414577	0.33144783732925465	0.31482008561955793	Deciduous Forest
-83.1591	42.17269	1	352	-0.15919096781782008	-0.4786825584625938	NA	0.31479776599842796	-0.3156664321856426	Open Water
-83.91118	43.67145	1	353	0.9551849985193095	-0.2814719757260096	1.0245903892808372	1.6683083774085024	-0.0676902666982301	Woody Wetlands
-83.391622	43.843704	1	354	-0.6798108185645243	-0.24860354526991224	0.7180422328761434	0.8642550474301612	-0.3464496781405076	Woody Wetlands
-84.10029	42.067271	1	355	-0.33549381282645885	3.761344970373966	-0.35487576638959656	0.1399707851461345	-0.20307955245285186	Woody Wetlands
-84.139129	42.071598	1	356	-1.139610554095972	3.7284765399178683	-0.2399205274924046	0.1399707851461345	-0.067405240972171	Woody Wetlands
-83.904583	44.992517	1	357	0.1971618380590985	1.2633442557105663	-0.27823881864687117	-1.999663163032738	-0.38606886091395887	Open Water
-84.435422	42.231339	1	358	0.7408122572033788	3.95855555311055	1.5227310977592408	0.1399707851461345	0.3088344801341101	Developed, Open Space
-84.073848	42.369587	1	359	-0.9116044059642758	3.5312659571812843	2.059190097392111	0.1399707851461345	-0.303980203448668	Deciduous Forest
-83.89315	44.98061	1	360	0.02752561832827892	1.230475825254469	-0.5081500273088396	-1.9866329670056724	-0.38606886091395887	Open Water
-83.84791	44.99363	1	361	-0.7994460867252415	1.5262916993593454	-0.3931944229778554	-2.0481437458401284	-0.38435868005458274	Deciduous Forest
-83.82669	44.98352	1	362	-0.4108499760192129	1.0003968120617874	NA	-2.050139389192891	-0.3917694624194166	Open Water
-84.25746	46.2098	1	363	-0.4326776360363747	-0.4786825584625938	-0.7380610532539119	0.12400687020264652	-0.3877790410937703	Emergent Herbaceous Wetlands
-83.81228	44.99994	1	364	0.0635079751374572	1.3290811166227612	-0.35487576638959656	-2.0758474639637567	-0.3917694624194166	Woody Wetlands
-83.80896	45.00306	1	365	0.16215082581002854	1.0003968120617874	-0.20160187090414577	-2.0881730254242914	-0.3940497028856868	Open Water
-83.82056	45.01664	1	366	0.1476670713963987	1.3619495470788585	-0.048327975418695	-2.0931030036327827	-0.3966149735588955	Deciduous Forest
-83.79215	45.01775	1	367	0.8899836767336459	1.2633442557105663	-0.31655747523513	-2.1280846606009307	-0.39604491337861875	Woody Wetlands
-83.531275	45.110164	1	368	1.6410103842687884	0.6717125075008139	-0.010009318830436174	-2.241010357098505	-0.29172390151350625	Woody Wetlands
-83.524144	45.10638	1	369	1.2628831357019685	0.4745019247642297	0.02830933775782265	-2.2302110932392503	-0.2352879487840813	Open Water
-83.527164	45.107998	1	370	1.453970815147757	0.6388440770447165	-0.010009318830436174	-2.233145428094979	-0.329917935949287	Woody Wetlands
-83.761	43.63209	1	371	-0.6745710080102713	-0.41294569755039906	1.3694572022737899	1.2011307322840035	-0.32108200252852404	Emergent Herbaceous Wetlands
-83.76954	43.6348	1	372	-0.7540957477605518	-0.41294569755039906	NA	1.2354188415931355	-0.38977425175659347	Open Water
-83.81652	43.64025	1	373	-1.0096230759955893	-0.41294569755039906	0.9862720981263707	1.428290380365964	-0.3686820272737032	Open Water
-84.05255	46.11943	1	374	0.07060273466867041	-0.31434040618210696	-0.43151289684921806	0.1399707851461345	-0.38606886091395887	Woody Wetlands
-84.05881	46.11379	1	375	-0.30375164495891793	-0.31434040618210696	-0.4698313707205808	0.1399707851461345	-0.37808801894223093	Woody Wetlands
-84.25777	46.19322	1	376	-0.13357281383021172	-0.41294569755039906	NA	0.1237728132662114	-0.3914844322761873	Open Water
-84.2629	46.19624	1	377	-0.27740051212462163	-0.44581412800649645	-0.584786975051565	0.0913768695063652	-0.3917694624194166	Open Water
-84.26201	46.20184	1	378	-0.5192057589424438	-0.44581412800649645	-0.6614239227942904	0.09172918678963068	-0.39690000363841565	Emergent Herbaceous Wetlands
-84.0946	42.3526	1	379	-0.6599020624312795	3.498397526725187	2.863878962275208	0.1399707851461345	-0.25980054178137035	Woody Wetlands
-84.0886	42.3238	1	380	-0.8746109413267508	3.7284765399178683	2.1358274105686283	0.1399707851461345	-0.3290628478980752	Woody Wetlands
-84.1257	42.349	1	381	-0.9998507662125845	3.4655290962690897	2.4423752015395297	0.1399707851461345	-0.26179574360985297	Deciduous Forest
-84.1352	42.3502	1	382	-0.9078361999580598	3.432660665812992	2.6339677536132395	0.1399707851461345	0.06171337007880585	Cultivated Crops
-84.1248	42.3461	1	383	-0.9601696233471996	3.5312659571812843	2.4423752015395297	0.1399707851461345	-0.19139332371587725	Woody Wetlands
-83.391762	43.843673	1	384	-0.48103866828825836	-0.41294569755039906	NA	0.8476049760993345	-0.3464496781405076	Open Water
-83.521564	42.423262	1	385	4.329034524755856	2.512344613042266	0.1432645766550146	0.1399707851461345	0.9852108139629628	Developed, Medium Intensity
-83.533394	42.469541	1	386	2.607495398149251	3.432660665812992	0.3348571287287242	0.1399707851461345	1.0684395437520806	Open Water
-83.894915	43.939556	1	387	0.730565440512036	-0.34720883663820434	1.6760049932446914	0.1194969626011256	-0.28374306158047224	Cultivated Crops
-82.6639	42.58053	1	388	-0.48511548345754246	-0.4786825584625938	0.1432645766550146	1.1389836881460278	-0.3903443120430522	Open Water
-84.0739	42.3648	1	389	-1.0680982024646795	3.5312659571812843	2.480693858127789	0.1399707851461345	-0.36098621306672835	Woody Wetlands
-84.0759	42.3718	1	390	-0.7918019780718302	3.4655290962690897	2.557330805870514	0.1399707851461345	-0.3572808242627877	Deciduous Forest
-84.0945	42.3603	1	391	-0.5739288713332666	3.498397526725187	2.863878962275208	0.1399707851461345	-0.25638017870348884	Woody Wetlands
-83.201452	42.019685	1	392	-0.4714307589784543	-0.4786825584625938	-0.8913351314562589	0.23154740934429432	-0.39547485326205123	Emergent Herbaceous Wetlands
-84.10084	46.15169	1	393	1.477352386897561	-0.41294569755039906	-0.7380610532539119	0.1399707851461345	-0.39690000363841565	Emergent Herbaceous Wetlands
-84.11301	46.16096	1	394	1.8629309168648773	-0.41294569755039906	-0.584786975051565	0.1399707851461345	-0.3715323280264321	Open Water
-83.536335	42.477044	1	395	2.313798380423508	3.564134387637382	0.5264496808024338	0.1399707851461345	0.9019820841738451	Woody Wetlands
-84.09999	46.15029	1	396	1.4046398928286323	-0.41294569755039906	-0.8146980009966374	0.1399707851461345	-0.39690000363841565	Open Water
